pagamento_id,cliente_id,valor,data_pagamento
1,1,920.14,2025-04-29
2,2,407.35,2025-03-08
3,3,403.53,2025-02-26
4,4,806.00,2025-02-26
5,5,304.93,2025-03-25
6,6,322.13,2025-03-29
7,7,707.06,2025-04-16
8,8,724.71,2025-04-18
9,9,263.59,2025-04-04
10,10,115.66,2025-04-30
11,11,586.97,2025-01-27
12,12,790.47,2025-04-27
13,13,195.87,2025-03-09
14,14,70.13,2025-01-24
15,15,825.65,2025-01-24
16,16,919.04,2025-03-04
17,17,121.38,2025-03-21
18,18,296.37,2025-04-11
19,19,439.67,2025-05-06
20,20,434.64,2025-01-11
21,21,475.63,2025-04-18
22,22,809.12,2025-03-25
23,23,674.78,2025-04-20
24,24,733.43,2025-03-30
25,25,755.11,2025-01-28
26,26,58.81,2025-01-21
27,27,43.53,2025-01-14
28,28,146.20,2025-02-23
29,29,631.60,2025-03-16
30,30,108.65,2025-04-19
31,31,73.89,2025-02-26
32,32,672.44,2025-03-30
33,33,963.83,2025-05-02
34,34,681.03,2025-04-19
35,35,533.10,2025-01-15
36,36,409.72,2025-04-01
37,37,160.31,2025-03-21
38,38,526.17,2025-03-12
39,39,403.96,2025-04-03
40,40,818.29,2025-02-06
41,41,753.89,2025-02-23
42,42,432.96,2025-03-08
43,43,80.10,2025-02-24
44,44,117.57,2025-02-05
45,45,838.66,2025-03-15
46,46,495.79,2025-02-05
47,47,703.68,2025-03-12
48,48,768.94,2025-04-12
49,49,367.07,2025-01-23
50,50,997.71,2025-02-09
51,51,617.60,2025-02-13
52,52,174.43,2025-04-24
53,53,938.94,2025-03-27
54,54,474.86,2025-02-08
55,55,282.17,2025-02-15
56,56,608.69,2025-04-09
57,57,353.47,2025-02-16
58,58,246.14,2025-03-17
59,59,375.81,2025-01-09
60,60,250.17,2025-01-07
61,61,733.33,2025-05-09
62,62,107.16,2025-03-21
63,63,325.68,2025-04-23
64,64,72.46,2025-04-04
65,65,382.48,2025-04-18
66,66,781.25,2025-04-01
67,67,188.20,2025-01-17
68,68,683.98,2025-04-28
69,69,552.70,2025-04-11
70,70,778.90,2025-04-17
71,71,264.04,2025-05-10
72,72,639.64,2025-03-05
73,73,655.03,2025-01-02
74,74,218.22,2025-01-08
75,75,961.93,2025-01-25
76,76,130.41,2025-03-25
77,77,486.68,2025-04-03
78,78,201.44,2025-04-03
79,79,455.21,2025-04-29
80,80,290.46,2025-05-12
81,81,657.13,2025-03-13
82,82,618.17,2025-04-26
83,83,740.78,2025-04-06
84,84,684.44,2025-04-23
85,85,217.22,2025-04-28
86,86,405.75,2025-03-05
87,87,747.07,2025-04-12
88,88,913.47,2025-05-03
89,89,375.14,2025-05-02
90,90,863.56,2025-01-30
91,91,168.84,2025-03-08
92,92,913.77,2025-05-05
93,93,743.95,2025-02-02
94,94,607.10,2025-04-07
95,95,854.57,2025-03-12
96,96,880.68,2025-02-24
97,97,352.35,2025-03-31
98,98,366.86,2025-01-22
99,99,667.10,2025-05-08
100,100,321.66,2025-01-17
101,101,201.66,2025-01-01
102,102,77.86,2025-01-29
103,103,369.91,2025-03-13
104,104,541.78,2025-05-08
105,105,921.71,2025-04-29
106,106,676.87,2025-05-08
107,107,96.15,2025-04-12
108,108,740.56,2025-02-20
109,109,558.76,2025-01-02
110,110,671.39,2025-02-01
111,111,976.49,2025-05-09
112,112,582.45,2025-04-02
113,113,656.57,2025-04-10
114,114,828.04,2025-04-26
115,115,897.49,2025-03-19
116,116,521.40,2025-02-20
117,117,907.38,2025-04-23
118,118,507.28,2025-01-26
119,119,654.81,2025-01-27
120,120,501.82,2025-02-10
121,121,477.34,2025-01-07
122,122,148.43,2025-01-03
123,123,609.21,2025-01-23
124,124,651.88,2025-04-30
125,125,742.92,2025-03-23
126,126,59.54,2025-03-18
127,127,211.17,2025-04-15
128,128,364.48,2025-05-07
129,129,490.77,2025-01-09
130,130,298.68,2025-01-18
131,131,890.80,2025-03-04
132,132,784.84,2025-03-30
133,133,285.56,2025-04-14
134,134,477.61,2025-02-03
135,135,70.76,2025-04-04
136,136,692.92,2025-04-14
137,137,80.79,2025-01-09
138,138,427.62,2025-04-23
139,139,382.26,2025-04-29
140,140,53.20,2025-03-18
141,141,874.28,2025-05-04
142,142,404.59,2025-01-12
143,143,188.22,2025-03-12
144,144,328.72,2025-01-13
145,145,124.50,2025-01-27
146,146,770.54,2025-01-23
147,147,734.16,2025-03-21
148,148,227.53,2025-02-08
149,149,817.67,2025-01-11
150,150,984.20,2025-01-12
151,151,918.75,2025-04-22
152,152,243.57,2025-02-26
153,153,409.55,2025-05-04
154,154,578.86,2025-04-04
155,155,834.00,2025-03-01
156,156,473.18,2025-02-21
157,157,462.71,2025-01-30
158,158,250.77,2025-05-12
159,159,315.98,2025-03-24
160,160,164.56,2025-03-03
161,161,542.12,2025-01-15
162,162,717.33,2025-03-27
163,163,42.72,2025-03-29
164,164,980.96,2025-03-07
165,165,137.85,2025-01-14
166,166,214.43,2025-03-02
167,167,311.51,2025-03-29
168,168,104.88,2025-01-28
169,169,929.46,2025-04-24
170,170,930.40,2025-02-27
171,171,356.74,2025-04-02
172,172,875.27,2025-03-18
173,173,902.30,2025-02-11
174,174,819.06,2025-04-10
175,175,155.85,2025-04-26
176,176,80.87,2025-03-13
177,177,501.91,2025-04-05
178,178,757.98,2025-02-14
179,179,24.12,2025-02-02
180,180,889.43,2025-03-29
181,181,225.56,2025-01-22
182,182,987.29,2025-03-06
183,183,750.92,2025-03-20
184,184,63.44,2025-05-03
185,185,976.02,2025-01-12
186,186,113.60,2025-04-30
187,187,344.46,2025-01-10
188,188,734.90,2025-05-05
189,189,733.18,2025-03-15
190,190,127.17,2025-01-28
191,191,809.44,2025-04-29
192,192,219.69,2025-01-08
193,193,109.79,2025-02-12
194,194,36.49,2025-01-31
195,195,288.28,2025-02-17
196,196,957.67,2025-01-13
197,197,873.72,2025-03-20
198,198,163.60,2025-01-16
199,199,691.80,2025-01-05
200,200,520.93,2025-03-09
201,201,307.45,2025-04-10
202,202,164.54,2025-01-27
203,203,250.10,2025-02-28
204,204,473.67,2025-01-16
205,205,766.40,2025-04-22
206,206,866.20,2025-02-12
207,207,533.13,2025-01-08
208,208,956.98,2025-04-01
209,209,877.83,2025-01-21
210,210,433.15,2025-04-04
211,211,871.60,2025-02-22
212,212,579.54,2025-01-12
213,213,79.43,2025-05-12
214,214,850.94,2025-01-05
215,215,841.39,2025-02-15
216,216,314.40,2025-02-27
217,217,381.95,2025-03-18
218,218,624.45,2025-03-25
219,219,407.14,2025-02-25
220,220,654.13,2025-04-11
221,221,191.19,2025-02-23
222,222,459.61,2025-02-27
223,223,269.26,2025-02-20
224,224,207.47,2025-01-15
225,225,626.63,2025-04-16
226,226,45.03,2025-01-24
227,227,192.18,2025-01-04
228,228,602.67,2025-01-07
229,229,107.78,2025-02-10
230,230,962.65,2025-02-05
231,231,817.21,2025-01-31
232,232,798.68,2025-04-04
233,233,497.98,2025-04-26
234,234,507.91,2025-03-01
235,235,243.01,2025-02-24
236,236,213.25,2025-04-20
237,237,533.53,2025-02-12
238,238,859.63,2025-03-15
239,239,254.49,2025-01-10
240,240,180.14,2025-03-20
241,241,314.31,2025-01-28
242,242,386.51,2025-01-23
243,243,169.67,2025-03-17
244,244,163.49,2025-04-14
245,245,945.21,2025-03-19
246,246,678.56,2025-04-04
247,247,490.44,2025-02-17
248,248,312.41,2025-04-04
249,249,211.98,2025-01-27
250,250,401.96,2025-01-02
251,251,504.64,2025-01-23
252,252,197.13,2025-04-28
253,253,208.64,2025-02-06
254,254,161.02,2025-01-17
255,255,509.99,2025-05-08
256,256,59.52,2025-02-09
257,257,960.58,2025-02-13
258,258,315.46,2025-02-20
259,259,296.99,2025-01-18
260,260,539.54,2025-04-15
261,261,518.08,2025-03-30
262,262,726.77,2025-05-09
263,263,36.39,2025-05-06
264,264,866.82,2025-04-18
265,265,540.82,2025-01-14
266,266,198.12,2025-02-27
267,267,634.08,2025-02-08
268,268,511.07,2025-04-04
269,269,765.05,2025-01-19
270,270,958.05,2025-02-10
271,271,714.77,2025-03-12
272,272,135.85,2025-01-31
273,273,566.34,2025-04-04
274,274,473.99,2025-04-05
275,275,950.55,2025-05-11
276,276,576.25,2025-04-20
277,277,36.97,2025-01-13
278,278,179.63,2025-04-22
279,279,175.24,2025-01-25
280,280,36.53,2025-01-14
281,281,59.18,2025-03-12
282,282,224.22,2025-01-22
283,283,92.95,2025-01-17
284,284,134.71,2025-03-20
285,285,355.79,2025-03-07
286,286,32.98,2025-05-08
287,287,953.31,2025-03-18
288,288,871.37,2025-01-20
289,289,143.89,2025-02-24
290,290,564.08,2025-02-27
291,291,768.20,2025-01-29
292,292,61.91,2025-01-30
293,293,963.19,2025-01-15
294,294,687.54,2025-01-23
295,295,26.38,2025-01-26
296,296,725.63,2025-04-29
297,297,866.00,2025-05-05
298,298,730.68,2025-01-06
299,299,266.86,2025-01-23
300,300,393.41,2025-04-21
301,301,556.33,2025-01-15
302,302,649.30,2025-05-05
303,303,29.00,2025-04-03
304,304,897.83,2025-03-25
305,305,995.68,2025-04-25
306,306,68.09,2025-03-04
307,307,207.47,2025-03-25
308,308,232.50,2025-03-03
309,309,550.85,2025-01-20
310,310,406.95,2025-05-11
311,311,484.97,2025-01-04
312,312,54.12,2025-01-23
313,313,842.82,2025-01-26
314,314,932.18,2025-01-27
315,315,617.25,2025-03-11
316,316,301.67,2025-01-19
317,317,363.59,2025-03-11
318,318,620.16,2025-02-04
319,319,920.08,2025-01-11
320,320,479.12,2025-01-18
321,321,537.19,2025-04-25
322,322,575.48,2025-04-24
323,323,203.59,2025-04-23
324,324,854.60,2025-02-05
325,325,523.21,2025-01-23
326,326,463.14,2025-02-28
327,327,828.14,2025-02-16
328,328,973.77,2025-04-01
329,329,83.58,2025-04-18
330,330,185.43,2025-04-25
331,331,125.96,2025-05-11
332,332,622.41,2025-02-02
333,333,638.23,2025-03-07
334,334,846.10,2025-01-08
335,335,172.86,2025-02-27
336,336,74.61,2025-03-07
337,337,474.20,2025-03-24
338,338,576.76,2025-01-14
339,339,362.14,2025-04-09
340,340,927.00,2025-02-10
341,341,824.68,2025-04-02
342,342,901.27,2025-04-10
343,343,116.48,2025-05-04
344,344,315.16,2025-05-11
345,345,172.02,2025-03-19
346,346,423.24,2025-03-27
347,347,64.67,2025-02-03
348,348,451.61,2025-01-11
349,349,880.26,2025-05-05
350,350,752.86,2025-04-02
351,351,826.17,2025-03-13
352,352,664.80,2025-03-05
353,353,339.55,2025-04-11
354,354,538.02,2025-02-17
355,355,999.79,2025-03-11
356,356,753.64,2025-02-25
357,357,337.53,2025-03-20
358,358,717.20,2025-01-25
359,359,731.15,2025-01-21
360,360,980.71,2025-01-20
361,361,307.47,2025-01-05
362,362,169.76,2025-03-29
363,363,392.18,2025-02-08
364,364,707.31,2025-05-08
365,365,345.23,2025-01-14
366,366,839.90,2025-04-19
367,367,158.36,2025-01-20
368,368,307.34,2025-03-27
369,369,208.32,2025-02-08
370,370,235.88,2025-04-19
371,371,833.64,2025-04-10
372,372,638.53,2025-01-16
373,373,195.24,2025-03-29
374,374,613.23,2025-01-28
375,375,114.16,2025-03-26
376,376,102.90,2025-04-23
377,377,448.31,2025-01-16
378,378,37.05,2025-04-03
379,379,578.85,2025-02-24
380,380,84.68,2025-04-28
381,381,90.54,2025-02-22
382,382,797.87,2025-02-19
383,383,648.95,2025-03-08
384,384,373.03,2025-04-26
385,385,624.23,2025-04-12
386,386,769.66,2025-03-30
387,387,631.17,2025-04-16
388,388,774.03,2025-01-21
389,389,734.09,2025-03-23
390,390,402.14,2025-02-15
391,391,693.48,2025-04-23
392,392,43.05,2025-03-15
393,393,438.09,2025-02-23
394,394,672.86,2025-02-09
395,395,515.32,2025-04-29
396,396,787.88,2025-01-19
397,397,423.21,2025-02-14
398,398,127.50,2025-01-03
399,399,368.40,2025-01-06
400,400,273.26,2025-04-27
401,401,320.57,2025-02-14
402,402,975.64,2025-05-05
403,403,631.17,2025-01-13
404,404,700.94,2025-02-08
405,405,480.83,2025-03-09
406,406,542.75,2025-04-25
407,407,608.65,2025-03-07
408,408,952.31,2025-04-05
409,409,455.11,2025-01-10
410,410,463.83,2025-01-13
411,411,709.92,2025-05-05
412,412,314.06,2025-04-28
413,413,593.13,2025-05-07
414,414,272.52,2025-04-11
415,415,755.70,2025-02-04
416,416,892.74,2025-02-03
417,417,219.28,2025-01-29
418,418,745.99,2025-04-25
419,419,44.29,2025-01-31
420,420,344.50,2025-02-06
421,421,739.13,2025-04-02
422,422,587.08,2025-01-20
423,423,697.79,2025-01-27
424,424,441.21,2025-05-04
425,425,449.31,2025-02-07
426,426,683.22,2025-04-30
427,427,391.54,2025-05-07
428,428,26.11,2025-03-20
429,429,61.64,2025-04-30
430,430,442.13,2025-04-29
431,431,740.70,2025-01-10
432,432,310.63,2025-03-10
433,433,583.57,2025-01-09
434,434,836.18,2025-04-10
435,435,350.41,2025-01-29
436,436,478.77,2025-03-23
437,437,740.69,2025-02-09
438,438,900.99,2025-03-08
439,439,640.38,2025-04-03
440,440,353.34,2025-02-12
441,441,342.28,2025-02-05
442,442,673.87,2025-04-20
443,443,967.42,2025-03-13
444,444,138.81,2025-02-10
445,445,53.91,2025-05-10
446,446,532.09,2025-02-25
447,447,971.47,2025-04-14
448,448,436.51,2025-03-17
449,449,872.80,2025-03-21
450,450,991.60,2025-03-28
451,451,202.36,2025-01-05
452,452,516.64,2025-01-16
453,453,66.75,2025-03-15
454,454,582.85,2025-02-25
455,455,989.20,2025-02-24
456,456,646.72,2025-05-01
457,457,258.00,2025-03-23
458,458,231.61,2025-04-20
459,459,565.45,2025-01-06
460,460,349.92,2025-01-28
461,461,846.00,2025-04-29
462,462,309.00,2025-02-27
463,463,272.49,2025-04-26
464,464,571.61,2025-01-06
465,465,788.49,2025-02-06
466,466,45.72,2025-01-13
467,467,269.07,2025-04-08
468,468,529.21,2025-02-18
469,469,213.62,2025-03-02
470,470,594.96,2025-01-20
471,471,898.75,2025-01-26
472,472,337.59,2025-03-24
473,473,940.71,2025-04-15
474,474,665.00,2025-04-18
475,475,321.10,2025-02-28
476,476,41.66,2025-01-16
477,477,660.12,2025-02-17
478,478,226.92,2025-01-13
479,479,302.81,2025-04-13
480,480,917.73,2025-02-13
481,481,364.75,2025-03-25
482,482,221.42,2025-04-08
483,483,965.80,2025-04-21
484,484,465.96,2025-04-19
485,485,110.00,2025-03-05
486,486,713.78,2025-01-28
487,487,940.85,2025-05-04
488,488,171.59,2025-01-23
489,489,663.75,2025-03-15
490,490,341.41,2025-02-25
491,491,311.62,2025-02-15
492,492,946.19,2025-04-05
493,493,113.02,2025-04-04
494,494,845.65,2025-03-05
495,495,98.98,2025-02-26
496,496,627.29,2025-05-01
497,497,864.13,2025-03-10
498,498,711.85,2025-02-28
499,499,125.43,2025-05-08
500,500,243.57,2025-05-01
501,501,147.25,2025-02-05
502,502,927.14,2025-01-15
503,503,490.88,2025-02-02
