pagamento_id,cliente_id,valor,data_pagamento
504,504,776.69,2025-04-12
505,505,384.10,2025-04-26
506,506,999.13,2025-03-05
507,507,379.17,2025-04-26
508,508,866.93,2025-04-07
509,509,343.09,2025-01-11
510,510,519.43,2025-03-21
511,511,564.19,2025-04-09
512,512,964.28,2025-04-27
513,513,216.36,2025-02-08
514,514,298.30,2025-01-27
515,515,528.05,2025-04-24
516,516,891.17,2025-02-10
517,517,671.41,2025-02-01
518,518,348.12,2025-04-01
519,519,932.84,2025-05-09
520,520,304.14,2025-02-12
521,521,508.65,2025-03-21
522,522,670.92,2025-04-18
523,523,158.26,2025-03-24
524,524,443.64,2025-02-20
525,525,741.96,2025-03-20
526,526,372.68,2025-02-27
527,527,404.23,2025-03-24
528,528,537.06,2025-05-01
529,529,360.33,2025-03-29
530,530,147.78,2025-03-01
531,531,953.03,2025-03-23
532,532,210.57,2025-04-01
533,533,790.52,2025-03-26
534,534,94.58,2025-03-11
535,535,812.49,2025-02-01
536,536,224.44,2025-04-13
537,537,940.67,2025-03-31
538,538,397.43,2025-03-25
539,539,390.41,2025-03-08
540,540,881.33,2025-03-08
541,541,102.29,2025-05-06
542,542,249.05,2025-03-23
543,543,26.03,2025-01-09
544,544,860.64,2025-01-21
545,545,227.29,2025-04-30
546,546,920.40,2025-05-10
547,547,383.12,2025-04-21
548,548,868.59,2025-05-04
549,549,492.37,2025-05-03
550,550,611.97,2025-04-27
551,551,751.58,2025-01-30
552,552,788.01,2025-01-11
553,553,340.47,2025-04-10
554,554,273.66,2025-05-03
555,555,516.12,2025-03-29
556,556,328.96,2025-04-10
557,557,555.42,2025-02-23
558,558,326.90,2025-05-10
559,559,865.45,2025-01-04
560,560,979.11,2025-03-06
561,561,855.98,2025-02-12
562,562,483.60,2025-04-11
563,563,515.33,2025-01-16
564,564,968.78,2025-04-05
565,565,581.10,2025-03-01
566,566,580.49,2025-03-09
567,567,535.78,2025-04-02
568,568,58.65,2025-04-01
569,569,42.92,2025-01-09
570,570,146.92,2025-02-12
571,571,69.98,2025-02-27
572,572,999.45,2025-02-12
573,573,236.55,2025-04-21
574,574,226.69,2025-02-10
575,575,951.92,2025-04-21
576,576,658.70,2025-03-18
577,577,934.23,2025-03-05
578,578,538.32,2025-05-10
579,579,393.85,2025-02-26
580,580,900.47,2025-01-13
581,581,792.48,2025-04-22
582,582,818.61,2025-01-31
583,583,805.02,2025-04-15
584,584,855.82,2025-02-06
585,585,672.15,2025-04-11
586,586,135.77,2025-01-27
587,587,344.35,2025-02-21
588,588,879.68,2025-03-02
589,589,868.38,2025-02-27
590,590,603.53,2025-01-18
591,591,943.34,2025-03-29
592,592,208.61,2025-03-29
593,593,473.16,2025-04-01
594,594,157.01,2025-03-21
595,595,664.64,2025-04-24
596,596,81.07,2025-03-04
597,597,506.29,2025-02-01
598,598,162.46,2025-01-18
599,599,920.12,2025-05-02
600,600,423.64,2025-03-23
601,601,265.02,2025-03-27
602,602,547.91,2025-05-10
603,603,134.32,2025-01-23
604,604,55.47,2025-03-12
605,605,949.08,2025-04-26
606,606,614.97,2025-03-02
607,607,986.22,2025-05-06
608,608,287.67,2025-03-17
609,609,954.96,2025-03-25
610,610,402.84,2025-03-22
611,611,714.86,2025-01-29
612,612,163.06,2025-04-09
613,613,750.03,2025-04-30
614,614,546.27,2025-01-06
615,615,848.88,2025-01-27
616,616,309.39,2025-02-08
617,617,857.56,2025-02-28
618,618,770.44,2025-04-20
619,619,342.78,2025-03-19
620,620,837.55,2025-02-16
621,621,100.08,2025-03-01
622,622,515.78,2025-01-08
623,623,929.86,2025-04-15
624,624,531.21,2025-03-16
625,625,916.88,2025-04-25
626,626,753.61,2025-01-17
627,627,662.25,2025-04-26
628,628,419.42,2025-01-23
629,629,211.13,2025-02-04
630,630,669.59,2025-04-22
631,631,368.14,2025-03-06
632,632,636.48,2025-04-22
633,633,836.60,2025-04-09
634,634,627.04,2025-04-16
635,635,797.96,2025-02-05
636,636,867.13,2025-01-06
637,637,695.79,2025-02-05
638,638,432.48,2025-03-20
639,639,78.61,2025-02-25
640,640,586.65,2025-03-21
641,641,182.37,2025-04-11
642,642,673.84,2025-02-26
643,643,70.20,2025-05-10
644,644,358.64,2025-03-17
645,645,516.85,2025-01-31
646,646,509.76,2025-04-12
647,647,64.27,2025-04-22
648,648,920.77,2025-03-18
649,649,504.11,2025-03-18
650,650,680.89,2025-02-28
651,651,649.17,2025-03-01
652,652,463.53,2025-01-19
653,653,87.61,2025-02-14
654,654,668.60,2025-01-04
655,655,708.20,2025-01-29
656,656,620.44,2025-05-05
657,657,506.71,2025-04-01
658,658,786.94,2025-02-23
659,659,946.65,2025-01-21
660,660,70.85,2025-03-02
661,661,510.03,2025-01-24
662,662,152.09,2025-04-04
663,663,588.82,2025-01-08
664,664,882.01,2025-01-15
665,665,235.27,2025-05-01
666,666,178.85,2025-04-25
667,667,952.27,2025-01-07
668,668,421.11,2025-05-09
669,669,32.50,2025-03-13
670,670,392.95,2025-03-19
671,671,144.83,2025-03-02
672,672,764.29,2025-01-07
673,673,27.25,2025-03-27
674,674,450.60,2025-04-19
675,675,858.49,2025-02-16
676,676,572.89,2025-05-02
677,677,179.71,2025-03-10
678,678,406.72,2025-02-15
679,679,764.35,2025-04-08
680,680,539.11,2025-01-24
681,681,225.96,2025-01-04
682,682,260.17,2025-03-05
683,683,289.88,2025-03-27
684,684,556.24,2025-01-10
685,685,782.31,2025-04-02
686,686,41.75,2025-01-22
687,687,105.74,2025-04-14
688,688,515.18,2025-02-19
689,689,510.53,2025-01-27
690,690,492.16,2025-01-09
691,691,192.17,2025-03-13
692,692,735.50,2025-02-05
693,693,577.22,2025-02-19
694,694,435.12,2025-02-10
695,695,666.30,2025-02-25
696,696,960.57,2025-05-09
697,697,658.77,2025-03-02
698,698,444.24,2025-04-19
699,699,64.13,2025-03-26
700,700,90.31,2025-04-01
701,701,647.39,2025-01-16
702,702,896.26,2025-02-28
703,703,163.58,2025-01-15
704,704,848.74,2025-02-05
705,705,928.51,2025-04-29
706,706,262.50,2025-03-05
707,707,647.39,2025-02-17
708,708,212.93,2025-01-20
709,709,640.18,2025-01-31
710,710,103.29,2025-02-01
711,711,502.26,2025-01-06
712,712,929.10,2025-04-20
713,713,692.44,2025-02-17
714,714,397.87,2025-01-31
715,715,670.07,2025-02-01
716,716,637.82,2025-03-09
717,717,510.55,2025-05-09
718,718,888.80,2025-04-01
719,719,636.58,2025-05-01
720,720,586.73,2025-01-26
721,721,595.58,2025-03-23
722,722,265.34,2025-03-18
723,723,760.20,2025-03-25
724,724,59.23,2025-02-17
725,725,681.58,2025-02-24
726,726,540.01,2025-04-03
727,727,146.67,2025-01-04
728,728,972.87,2025-02-18
729,729,276.61,2025-01-12
730,730,828.10,2025-02-25
731,731,314.00,2025-05-02
732,732,89.93,2025-02-05
733,733,216.80,2025-04-02
734,734,864.43,2025-01-17
735,735,384.31,2025-04-22
736,736,983.05,2025-02-19
737,737,967.46,2025-03-27
738,738,839.57,2025-01-12
739,739,891.36,2025-03-25
740,740,137.48,2025-04-12
741,741,575.41,2025-01-31
742,742,144.36,2025-01-27
743,743,185.85,2025-01-18
744,744,78.64,2025-02-05
745,745,135.01,2025-05-10
746,746,860.51,2025-04-15
747,747,347.68,2025-02-06
748,748,675.67,2025-01-18
749,749,427.17,2025-04-07
750,750,773.04,2025-01-07
751,751,556.47,2025-03-18
752,752,718.68,2025-02-05
753,753,388.40,2025-02-01
754,754,873.28,2025-03-25
755,755,324.17,2025-02-04
756,756,141.76,2025-01-11
757,757,760.20,2025-01-12
758,758,757.09,2025-04-24
759,759,710.04,2025-02-09
760,760,157.64,2025-05-10
761,761,681.69,2025-03-16
762,762,183.03,2025-04-08
763,763,262.80,2025-05-08
764,764,380.58,2025-05-05
765,765,678.48,2025-02-26
766,766,875.79,2025-01-10
767,767,23.04,2025-01-04
768,768,285.03,2025-01-23
769,769,451.55,2025-05-03
770,770,385.15,2025-01-30
771,771,479.40,2025-03-15
772,772,566.13,2025-03-16
773,773,718.18,2025-01-11
774,774,947.95,2025-05-08
775,775,428.27,2025-02-18
776,776,872.07,2025-02-20
777,777,610.46,2025-03-29
778,778,482.81,2025-03-15
779,779,966.86,2025-02-18
780,780,92.51,2025-04-14
781,781,831.33,2025-03-05
782,782,257.84,2025-01-05
783,783,454.66,2025-01-30
784,784,553.63,2025-02-26
785,785,582.15,2025-05-05
786,786,76.65,2025-03-22
787,787,533.03,2025-02-22
788,788,73.96,2025-04-07
789,789,363.59,2025-05-06
790,790,650.26,2025-04-19
791,791,31.40,2025-03-25
792,792,22.59,2025-03-03
793,793,376.21,2025-02-18
794,794,865.19,2025-03-02
795,795,165.18,2025-04-16
796,796,758.70,2025-01-10
797,797,895.99,2025-03-25
798,798,434.31,2025-02-23
799,799,928.46,2025-01-10
800,800,971.01,2025-01-04
801,801,489.10,2025-04-24
802,802,174.34,2025-04-10
803,803,545.18,2025-01-28
804,804,570.56,2025-05-04
805,805,887.00,2025-05-08
806,806,423.82,2025-05-11
807,807,653.72,2025-04-20
808,808,704.60,2025-01-09
809,809,800.31,2025-03-07
810,810,336.74,2025-01-26
811,811,610.23,2025-02-17
812,812,793.66,2025-02-17
813,813,983.19,2025-02-21
814,814,385.15,2025-04-04
815,815,79.10,2025-01-23
816,816,446.03,2025-01-13
817,817,58.26,2025-04-11
818,818,901.11,2025-04-08
819,819,141.05,2025-01-30
820,820,334.39,2025-05-06
821,821,479.16,2025-05-04
822,822,868.02,2025-02-18
823,823,630.04,2025-01-30
824,824,60.97,2025-05-01
825,825,517.57,2025-02-05
826,826,159.18,2025-02-18
827,827,252.53,2025-04-06
828,828,558.70,2025-05-01
829,829,328.95,2025-02-04
830,830,185.27,2025-01-15
831,831,799.14,2025-04-13
832,832,584.39,2025-01-31
833,833,972.25,2025-01-17
834,834,805.86,2025-03-15
835,835,507.93,2025-02-01
836,836,802.45,2025-04-17
837,837,31.44,2025-03-24
838,838,540.91,2025-03-08
839,839,731.56,2025-05-12
840,840,701.41,2025-01-13
841,841,350.78,2025-01-01
842,842,956.07,2025-04-23
843,843,733.11,2025-02-24
844,844,556.78,2025-02-10
845,845,26.99,2025-03-23
846,846,390.79,2025-02-27
847,847,762.03,2025-04-25
848,848,441.15,2025-02-02
849,849,815.46,2025-04-04
850,850,435.25,2025-01-03
851,851,757.00,2025-01-06
852,852,708.06,2025-01-01
853,853,384.81,2025-04-10
854,854,445.04,2025-03-27
855,855,39.45,2025-02-21
856,856,814.28,2025-01-19
857,857,596.33,2025-01-17
858,858,550.64,2025-02-26
859,859,667.12,2025-03-09
860,860,66.22,2025-03-12
861,861,591.58,2025-01-02
862,862,795.23,2025-05-08
863,863,791.65,2025-04-25
864,864,639.17,2025-02-26
865,865,786.57,2025-02-01
866,866,241.75,2025-01-14
867,867,742.39,2025-04-23
868,868,758.89,2025-02-12
869,869,111.26,2025-01-04
870,870,457.50,2025-03-17
871,871,975.60,2025-01-28
872,872,813.24,2025-02-19
873,873,487.76,2025-03-07
874,874,523.33,2025-01-02
875,875,378.97,2025-03-22
876,876,624.13,2025-03-04
877,877,192.85,2025-05-06
878,878,658.23,2025-04-18
879,879,259.47,2025-05-05
880,880,365.89,2025-04-09
881,881,629.39,2025-03-28
882,882,981.65,2025-03-22
883,883,748.66,2025-02-12
884,884,719.40,2025-02-23
885,885,30.69,2025-01-03
886,886,48.08,2025-05-04
887,887,280.52,2025-01-02
888,888,513.16,2025-02-13
889,889,449.17,2025-03-03
890,890,679.55,2025-04-30
891,891,611.16,2025-02-28
892,892,423.27,2025-02-04
893,893,67.35,2025-03-01
894,894,609.07,2025-01-20
895,895,720.20,2025-02-09
896,896,784.32,2025-03-26
897,897,62.58,2025-01-16
898,898,568.76,2025-02-07
899,899,400.69,2025-03-09
900,900,877.10,2025-04-13
901,901,555.90,2025-04-22
902,902,208.07,2025-04-29
903,903,505.69,2025-04-15
904,904,815.78,2025-02-01
905,905,454.00,2025-02-14
906,906,393.58,2025-02-05
907,907,582.18,2025-03-25
908,908,609.14,2025-03-23
909,909,186.53,2025-03-30
910,910,61.30,2025-03-29
911,911,580.52,2025-04-07
912,912,798.70,2025-03-05
913,913,773.88,2025-02-17
914,914,680.93,2025-03-22
915,915,735.81,2025-03-19
916,916,266.97,2025-01-06
917,917,934.35,2025-03-30
918,918,30.55,2025-04-05
919,919,56.04,2025-04-22
920,920,821.44,2025-04-24
921,921,793.17,2025-04-29
922,922,238.59,2025-01-05
923,923,529.67,2025-01-30
924,924,585.19,2025-04-22
925,925,193.76,2025-01-30
926,926,147.07,2025-02-05
927,927,709.31,2025-04-07
928,928,416.79,2025-04-05
929,929,612.59,2025-04-27
930,930,192.14,2025-02-14
931,931,162.96,2025-04-19
932,932,45.75,2025-05-03
933,933,391.73,2025-04-15
934,934,861.50,2025-02-05
935,935,47.79,2025-03-03
936,936,187.21,2025-04-27
937,937,433.79,2025-02-03
938,938,901.15,2025-02-03
939,939,938.58,2025-04-06
940,940,662.35,2025-03-31
941,941,507.89,2025-02-20
942,942,460.09,2025-03-17
943,943,48.76,2025-04-01
944,944,697.42,2025-04-11
945,945,708.44,2025-01-28
946,946,129.51,2025-02-05
947,947,979.68,2025-01-31
948,948,573.87,2025-01-24
949,949,381.30,2025-01-10
950,950,354.12,2025-02-16
951,951,325.99,2025-03-23
952,952,260.34,2025-05-10
953,953,697.15,2025-02-15
954,954,497.63,2025-03-07
955,955,941.58,2025-03-09
956,956,592.24,2025-03-17
957,957,437.49,2025-03-30
958,958,999.13,2025-02-18
959,959,758.92,2025-03-20
960,960,761.79,2025-03-04
961,961,374.09,2025-01-19
962,962,480.09,2025-01-25
963,963,239.18,2025-01-06
964,964,837.32,2025-04-05
965,965,269.93,2025-04-14
966,966,737.30,2025-01-03
967,967,426.22,2025-03-30
968,968,949.49,2025-04-15
969,969,125.80,2025-02-07
970,970,678.43,2025-03-02
971,971,970.96,2025-02-22
972,972,135.12,2025-01-22
973,973,334.83,2025-01-01
974,974,790.18,2025-02-24
975,975,761.39,2025-04-21
976,976,802.73,2025-02-23
977,977,434.12,2025-02-06
978,978,354.52,2025-05-06
979,979,542.36,2025-01-18
980,980,194.61,2025-04-09
981,981,589.53,2025-04-06
982,982,367.98,2025-03-19
983,983,507.92,2025-04-25
984,984,38.78,2025-02-23
985,985,697.41,2025-03-13
986,986,493.07,2025-03-04
987,987,935.09,2025-03-29
988,988,917.32,2025-01-31
989,989,772.07,2025-03-05
990,990,152.31,2025-04-02
991,991,825.67,2025-02-10
992,992,272.31,2025-04-29
993,993,678.52,2025-03-07
994,994,538.59,2025-02-16
995,995,837.40,2025-04-01
996,996,520.35,2025-05-01
997,997,489.17,2025-01-16
998,998,365.48,2025-01-28
999,999,844.79,2025-04-28
1000,1000,755.59,2025-01-12
